,lat,lon,activity
2874,-43.59078708104789,172.56896934472024,activity_21767060640.gpx
2875,-43.59075707383454,172.5689670816064,activity_21767060640.gpx
2876,-43.590731509029865,172.5689642317593,activity_21767060640.gpx
2877,-43.590710973367095,172.56895962171257,activity_21767060640.gpx
2878,-43.590680211782455,172.5689567718655,activity_21767060640.gpx
2879,-43.59065665863454,172.5689560174942,activity_21767060640.gpx
2880,-43.59064140357077,172.56894822232425,activity_21767060640.gpx
2881,-43.59061349183321,172.5689436122775,activity_21767060640.gpx
2882,-43.59059236943722,172.56894160062075,activity_21767060640.gpx
2883,-43.59057719819248,172.56893598474562,activity_21767060640.gpx
2884,-43.590552136301994,172.56892894394696,activity_21767060640.gpx
2885,-43.590523302555084,172.56893137469888,activity_21767060640.gpx
2886,-43.59050218015909,172.56892307661474,activity_21767060640.gpx
2887,-43.590479800477624,172.56890757009387,activity_21767060640.gpx
2888,-43.59045306220651,172.56888829171658,activity_21767060640.gpx
2889,-43.59043311327696,172.5688759703189,activity_21767060640.gpx
2890,-43.59042406082153,172.56886071525514,activity_21767060640.gpx
2891,-43.59042498283088,172.56885174661875,activity_21767060640.gpx
2892,-43.59042406082153,172.56884780712426,activity_21767060640.gpx
2893,-43.590418780222535,172.56884562782943,activity_21767060640.gpx
2894,-43.59041559509933,172.56885115988553,activity_21767060640.gpx
2895,-43.590413918718696,172.5688531715423,activity_21767060640.gpx
2896,-43.59039572998881,172.56883489899337,activity_21767060640.gpx
2897,-43.590383073315024,172.56881495006382,activity_21767060640.gpx
2898,-43.59037603251636,172.56879977881908,activity_21767060640.gpx
2899,-43.59037796035409,172.56879550404847,activity_21767060640.gpx
2900,-43.59038516879082,172.56879684515297,activity_21767060640.gpx
2901,-43.59038818627596,172.56879114545882,activity_21767060640.gpx
2902,-43.59038810245693,172.56878904998302,activity_21767060640.gpx
2903,-43.59039019793272,172.5687882117927,activity_21767060640.gpx
2904,-43.590391455218196,172.56879022344947,activity_21767060640.gpx
2905,-43.59038667753339,172.56879089400172,activity_21767060640.gpx
2906,-43.590383660048246,172.56879290565848,activity_21767060640.gpx
2907,-43.590383073315024,172.56879022344947,activity_21767060640.gpx
2908,-43.590382067486644,172.56878930144012,activity_21767060640.gpx
2909,-43.59038055874407,172.56878988817334,activity_21767060640.gpx
2910,-43.59038055874407,172.56879282183945,activity_21767060640.gpx
2911,-43.59037812799215,172.56878586485982,activity_21767060640.gpx
2912,-43.59037569724023,172.56878728978336,activity_21767060640.gpx
2913,-43.590377205982804,172.56878904998302,activity_21767060640.gpx
2914,-43.59037301503122,172.56878997199237,activity_21767060640.gpx
2915,-43.59036957845092,172.56878217682242,activity_21767060640.gpx
2916,-43.590354239568114,172.56874470971525,activity_21767060640.gpx
2917,-43.5903481207788,172.56871403194964,activity_21767060640.gpx
2918,-43.590353233739734,172.5686722062528,activity_21767060640.gpx
2919,-43.590362034738064,172.5686394330114,activity_21767060640.gpx
2920,-43.59038148075342,172.56862048991024,activity_21767060640.gpx
2921,-43.59039899893105,172.56858302280307,activity_21767060640.gpx
2922,-43.59040930867195,172.56855796091259,activity_21767060640.gpx
2923,-43.59042833559215,172.568529965356,activity_21767060640.gpx
2924,-43.59045214019716,172.56850238889456,activity_21767060640.gpx
2925,-43.59047435224056,172.56848964840174,activity_21767060640.gpx
2926,-43.59050025232136,172.56846316158772,activity_21767060640.gpx
2927,-43.59051735140383,172.56844371557236,activity_21767060640.gpx
2928,-43.590538976714015,172.56842552684247,activity_21767060640.gpx
2929,-43.590558590367436,172.56839920766652,activity_21767060640.gpx
2930,-43.59058038331568,172.56838839501143,activity_21767060640.gpx
2931,-43.59060427173972,172.5683624111116,activity_21767060640.gpx
2932,-43.59062220901251,172.56833961233497,activity_21767060640.gpx
2933,-43.5906449239701,172.56832368671894,activity_21767060640.gpx
2934,-43.5906673874706,172.5683005526662,activity_21767060640.gpx
2935,-43.59068566001952,172.5682828668505,activity_21767060640.gpx
2936,-43.59071088954806,172.56826241500676,activity_21767060640.gpx
2937,-43.59073167666793,172.56823617964983,activity_21767060640.gpx
2938,-43.59075330197811,172.5682236906141,activity_21767060640.gpx
2939,-43.59077752567828,172.56819393485785,activity_21767060640.gpx
2940,-43.59079445712268,172.56817247718573,activity_21767060640.gpx
2941,-43.59081281349063,172.56815730594099,activity_21767060640.gpx
2942,-43.59082253649831,172.56812277249992,activity_21767060640.gpx
2943,-43.59083225950599,172.5680960342288,activity_21767060640.gpx
2944,-43.59083326533437,172.56806368008256,activity_21767060640.gpx
2945,-43.590824380517006,172.56802688352764,activity_21767060640.gpx
2946,-43.590824380517006,172.56799846887589,activity_21767060640.gpx
2947,-43.5908056050539,172.56796242669225,activity_21767060640.gpx
2948,-43.59078791923821,172.56793635897338,activity_21767060640.gpx
2949,-43.5907781124115,172.56791121326387,activity_21767060640.gpx
2950,-43.59075774438679,172.56787676364183,activity_21767060640.gpx
2951,-43.590744668617845,172.56784667260945,activity_21767060640.gpx
2952,-43.59073360450566,172.56782068870962,activity_21767060640.gpx
2953,-43.590712398290634,172.56778716109693,activity_21767060640.gpx
2954,-43.59069521538913,172.5677632726729,activity_21767060640.gpx
2955,-43.590680630877614,172.567737121135,activity_21767060640.gpx
2956,-43.59065699391067,172.5677070301026,activity_21767060640.gpx
2957,-43.590642996132374,172.56768389604986,activity_21767060640.gpx
2958,-43.59063151292503,172.56765799596906,activity_21767060640.gpx
2959,-43.590614246204495,172.56762438453734,activity_21767060640.gpx
2960,-43.59060117043555,172.5676041841507,activity_21767060640.gpx
2961,-43.590599996969104,172.56757836788893,activity_21767060640.gpx
2962,-43.59060284681618,172.56753159686923,activity_21767060640.gpx
2963,-43.590605864301324,172.5675016734749,activity_21767060640.gpx
2964,-43.59060821123421,172.56747040897608,activity_21767060640.gpx
2965,-43.590600499883294,172.5674290023744,activity_21767060640.gpx
2966,-43.59059211798012,172.56739924661815,activity_21767060640.gpx
2967,-43.590592201799154,172.56737091578543,activity_21767060640.gpx
2968,-43.59058407135308,172.5673306826502,activity_21767060640.gpx
2969,-43.59057501889765,172.56729933433235,activity_21767060640.gpx
2970,-43.59056806191802,172.5672759488225,activity_21767060640.gpx
2971,-43.5905466042459,172.56724652834237,activity_21767060640.gpx
2972,-43.590530678629875,172.5672230590135,activity_21767060640.gpx
2973,-43.59052221290767,172.56720067933202,activity_21767060640.gpx
2974,-43.59050452709198,172.5671720970422,activity_21767060640.gpx
2975,-43.590490613132715,172.56714552640915,activity_21767060640.gpx
2976,-43.59048658981919,172.5671182014048,activity_21767060640.gpx
2977,-43.59047284349799,172.56707738153636,activity_21767060640.gpx
2978,-43.59046161174774,172.56704661995173,activity_21767060640.gpx
2979,-43.590453481301665,172.56701108068228,activity_21767060640.gpx
2980,-43.59043118543923,172.56698375567794,activity_21767060640.gpx
2981,-43.590420288965106,172.56695969961584,activity_21767060640.gpx
2982,-43.590399166569114,172.56692768074572,activity_21767060640.gpx
2983,-43.59037846326828,172.56690446287394,activity_21767060640.gpx
2984,-43.59036337584257,172.56687990389764,activity_21767060640.gpx
2985,-43.59034032560885,172.56684713065624,activity_21767060640.gpx
2986,-43.590335715562105,172.56681829690933,activity_21767060640.gpx
2987,-43.59033236280084,172.56678669713438,activity_21767060640.gpx
2988,-43.59032850712538,172.5667494814843,activity_21767060640.gpx
2989,-43.59032766893506,172.5667233299464,activity_21767060640.gpx
2990,-43.59032465144992,172.56668586283922,activity_21767060640.gpx
2991,-43.59031945466995,172.56664386950433,activity_21767060640.gpx
2992,-43.59032087959349,172.56661755032837,activity_21767060640.gpx
2993,-43.59032263979316,172.56658444181085,activity_21767060640.gpx
2994,-43.590321047231555,172.56654647178948,activity_21767060640.gpx
2995,-43.590320628136396,172.5665166322142,activity_21767060640.gpx
2996,-43.590321550145745,172.5664804223925,activity_21767060640.gpx
2997,-43.59032079577446,172.5664373394102,activity_21767060640.gpx
2998,-43.59032087959349,172.56640205159783,activity_21767060640.gpx
2999,-43.59032096341252,172.56636332720518,activity_21767060640.gpx
3000,-43.590321047231555,172.56632351316512,activity_21767060640.gpx
3001,-43.590319119393826,172.5662949308753,activity_21767060640.gpx
3002,-43.59031551517546,172.56625612266362,activity_21767060640.gpx
3003,-43.590310318395495,172.56621362641454,activity_21767060640.gpx
3004,-43.59031149186194,172.56617909297347,activity_21767060640.gpx
3005,-43.590310821309686,172.56613877601922,activity_21767060640.gpx
3006,-43.59030562452972,172.56610164418817,activity_21767060640.gpx
3007,-43.59030855819583,172.5660702958703,activity_21767060640.gpx
3008,-43.5903082229197,172.56603073328733,activity_21767060640.gpx
3009,-43.590304451063275,172.56599536165595,activity_21767060640.gpx
3010,-43.590308306738734,172.5659696292132,activity_21767060640.gpx
3011,-43.59030285850167,172.5659275520593,activity_21767060640.gpx
3012,-43.59029833227396,172.56589117459953,activity_21767060640.gpx
3013,-43.59030327759683,172.56586460396647,activity_21767060640.gpx
3014,-43.59029875136912,172.56581942550838,activity_21767060640.gpx
3015,-43.59029741026461,172.56578204222023,activity_21767060640.gpx
3016,-43.59030470252037,172.56575723178685,activity_21767060640.gpx
3017,-43.59030185267329,172.5657216925174,activity_21767060640.gpx
3018,-43.590295650064945,172.56568715907633,activity_21767060640.gpx
3019,-43.5902944765985,172.565654553473,activity_21767060640.gpx
3020,-43.59029112383723,172.56562328897417,activity_21767060640.gpx
3021,-43.59028659760952,172.5655926950276,activity_21767060640.gpx
3022,-43.59028358012438,172.5655641965568,activity_21767060640.gpx
3023,-43.590281987562776,172.56553603336215,activity_21767060640.gpx
3024,-43.5902788862586,172.5655036792159,activity_21767060640.gpx
3025,-43.59027377329767,172.56548046134412,activity_21767060640.gpx
3026,-43.59027536585927,172.56545598618686,activity_21767060640.gpx
3027,-43.590271761640906,172.56541868671775,activity_21767060640.gpx
3028,-43.590266816318035,172.5653873383999,activity_21767060640.gpx
3029,-43.59027134254575,172.56536009721458,activity_21767060640.gpx
3030,-43.59026614576578,172.56532330065966,activity_21767060640.gpx
3031,-43.590261870995164,172.56528608500957,activity_21767060640.gpx
3032,-43.590266732499,172.56526018492877,activity_21767060640.gpx
3033,-43.59026363119483,172.56522757932544,activity_21767060640.gpx
3034,-43.59026463702321,172.56519187241793,activity_21767060640.gpx
3035,-43.59026279300451,172.56516555324197,activity_21767060640.gpx
3036,-43.590262457728386,172.56513085216284,activity_21767060640.gpx
3037,-43.590259440243244,172.56509179249406,activity_21767060640.gpx
3038,-43.59025734476745,172.56506530568004,activity_21767060640.gpx
3039,-43.590259524062276,172.56503362208605,activity_21767060640.gpx
3040,-43.59025935642421,172.56499456241727,activity_21767060640.gpx
3041,-43.59025583602488,172.56496698595583,activity_21767060640.gpx
3042,-43.590258518233895,172.56493790075183,activity_21767060640.gpx
3043,-43.59025374054909,172.5648963265121,activity_21767060640.gpx
3044,-43.59024963341653,172.56486841477454,activity_21767060640.gpx
3045,-43.59025742858648,172.5648503098637,activity_21767060640.gpx
3046,-43.59025675803423,172.5648120045662,activity_21767060640.gpx
3047,-43.590253656730056,172.56478233262897,activity_21767060640.gpx
3048,-43.59025583602488,172.56475911475718,activity_21767060640.gpx
3049,-43.590251645073295,172.56472156383097,activity_21767060640.gpx
3050,-43.590245861560106,172.5646904669702,activity_21767060640.gpx
3051,-43.590245358645916,172.56467144005,activity_21767060640.gpx
3052,-43.590248292312026,172.56463908590376,activity_21767060640.gpx
3053,-43.59024561010301,172.56460572592914,activity_21767060640.gpx
3054,-43.59024074859917,172.56457328796387,activity_21767060640.gpx
3055,-43.59023965895176,172.56454143673182,activity_21767060640.gpx
3056,-43.590230103582144,172.56449877284467,activity_21767060640.gpx
3057,-43.59022172167897,172.5644737109542,activity_21767060640.gpx
3058,-43.59022004529834,172.56444931961596,activity_21767060640.gpx
3059,-43.59020680189133,172.56440933793783,activity_21767060640.gpx
3060,-43.59019607305527,172.5643822643906,activity_21767060640.gpx
3061,-43.59019372612238,172.56435141898692,activity_21767060640.gpx
3062,-43.590180817991495,172.56431101821363,activity_21767060640.gpx
3063,-43.59016883186996,172.5642826873809,activity_21767060640.gpx
3064,-43.59016355127096,172.56426399573684,activity_21767060640.gpx
3065,-43.5901528224349,172.5642343237996,activity_21767060640.gpx
3066,-43.59013706445694,172.5641999579966,activity_21767060640.gpx
3067,-43.59012356959283,172.56417875178158,activity_21767060640.gpx
3068,-43.590114852413535,172.56414857693017,activity_21767060640.gpx
3069,-43.5901113320142,172.5641153845936,activity_21767060640.gpx
3070,-43.59010278247297,172.56409359164536,activity_21767060640.gpx
3071,-43.590099262073636,172.56406484171748,activity_21767060640.gpx
3072,-43.59008593484759,172.56402150727808,activity_21767060640.gpx
3073,-43.59007151797414,172.5639911647886,activity_21767060640.gpx
3074,-43.5900716856122,172.563965767622,activity_21767060640.gpx
3075,-43.59006975777447,172.56393123418093,activity_21767060640.gpx
3076,-43.59007596038282,172.5639015622437,activity_21767060640.gpx
3077,-43.59008811414242,172.56388882175088,activity_21767060640.gpx
3078,-43.59009959734976,172.56386040709913,activity_21767060640.gpx
3079,-43.59009012579918,172.56382629275322,activity_21767060640.gpx
3080,-43.59009104780853,172.56380072794855,activity_21767060640.gpx
3081,-43.590097585693,172.56376367993653,activity_21767060640.gpx
3082,-43.59010487794876,172.56372520700097,activity_21767060640.gpx
3083,-43.59011610969901,172.56369838491082,activity_21767060640.gpx
3084,-43.590129520744085,172.56366963498294,activity_21767060640.gpx
3085,-43.59014737419784,172.56363342516124,activity_21767060640.gpx
3086,-43.5901649761945,172.5636086985469,activity_21767060640.gpx
3087,-43.59018266201019,172.56359034217894,activity_21767060640.gpx
3088,-43.59020755626261,172.56357458420098,activity_21767060640.gpx
3089,-43.59022557735443,172.56356896832585,activity_21767060640.gpx
3090,-43.59024468809366,172.56356544792652,activity_21767060640.gpx
3091,-43.590270252898335,172.56354566663504,activity_21767060640.gpx
3092,-43.590283915400505,172.5635291542858,activity_21767060640.gpx
3093,-43.590303445234895,172.56352454423904,activity_21767060640.gpx
3094,-43.59032993204892,172.56350308656693,activity_21767060640.gpx
3095,-43.59034820459783,172.5634823832661,activity_21767060640.gpx
3096,-43.59036295674741,172.56346855312586,activity_21767060640.gpx
3097,-43.59037569724023,172.563437204808,activity_21767060640.gpx
3098,-43.590361615642905,172.56340644322336,activity_21767060640.gpx
3099,-43.590357257053256,172.5633780285716,activity_21767060640.gpx
